#Network | Station | Latitude | Longitude | Elevation | Sitename | StartTime | EndTime

#DATACENTER=IRISDMC,https://www.earthscope.org/data/
TA|K52A|42.780499|-80.713898|232.0|Tillsonburg, ON, CAN|2012-12-06T00:00:00|2014-07-27T23:59:59
TA|K54A|42.609699|-78.690804|465.0|Basiliko Farm, Boston, NY, USA|2013-05-15T00:00:00|2014-10-28T23:59:59
TA|K55A|42.727798|-78.069603|482.0|Perry, NY, USA|2012-12-13T00:00:00|2014-10-10T23:59:59
TA|K56A|42.698101|-77.324402|575.0|Middlesex, NY, USA|2013-08-18T00:00:00|2015-08-16T23:59:59
TA|K57A|42.7313|-76.516296|408.0|Scipio Center, NY, USA|2013-08-21T00:00:00|2015-05-23T23:59:59
TA|K58A|42.763302|-75.647301|509.0|Earlville, NY, USA|2013-08-29T00:00:00|2015-06-07T23:59:59
TA|K59A|42.775002|-74.852501|570.0|Cooperstown, NY, USA|2013-09-15T00:00:00|2015-06-07T23:59:59
TA|K60A|42.616798|-73.888603|79.0|Five Rivers Env. Education Center, Delmar, NY, USA|2013-09-13T00:00:00|2015-06-07T23:59:59
TA|K61A|42.669498|-73.267601|391.0|Williamstown, MA, USA|2013-09-26T00:00:00|2015-09-25T23:59:59
TA|K62A|42.6651|-72.234497|289.0|Royalston, MA, USA|2013-09-09T00:00:00|2015-09-23T23:59:59
TA|K63A|42.688801|-71.528297|68.0|Dunstable, MA, USA|2013-09-08T00:00:00|2015-09-08T23:59:59
TA|L46A|42.012699|-86.295502|223.0|Eue Claire, MI, USA|2012-09-08T00:00:00|2014-05-27T23:59:59
TA|L47A|41.975601|-85.202103|282.0|Sherwood, MI, USA|2012-07-23T00:00:00|2014-06-15T23:59:59
TA|L48A|41.943802|-84.432899|369.0|N Adams, MI, USA|2012-07-21T00:00:00|2014-05-23T23:59:59
TA|L49A|42.108799|-83.767197|230.0|Milan, MI, USA|2012-07-20T00:00:00|2014-06-26T23:59:59
TA|L50A|42.042999|-82.809502|187.0|Kingsville, ON, CAN|2012-12-09T00:00:00|2014-07-25T23:59:59
TA|L53A|41.953899|-80.259804|355.0|Girard, PA, USA|2013-01-16T00:00:00|2015-05-15T23:59:59
TA|L54A|42.234501|-79.3162|432.0|Sinclairville, NY, USA|2013-03-26T00:00:00|2014-10-27T23:59:59
TA|L55A|42.183102|-78.436798|633.0|Hinsdale, NY, USA|2013-01-24T00:00:00|2014-10-14T23:59:59
TA|L56A|42.136501|-77.559097|688.0|Greenwood, NY, USA|2013-08-17T00:00:00|2015-06-15T23:59:59
TA|L57A|42.0005|-76.849197|546.0|Andrews Acres Farm, Gillet, PA, USA|2013-08-29T00:00:00|2015-05-19T23:59:59
TA|L58A|42.044701|-75.850197|447.0|Harry Jones Memorial, Binghamton, NY, USA|2013-07-03T00:00:00|2015-08-08T23:59:59
TA|L59A|42.190201|-75.042603|677.0|Walton, NY, USA|2013-09-03T00:00:00|2015-06-11T23:59:59
TA|L60A|41.988998|-74.222603|388.0|Shokan, NY, USA|2013-09-04T00:00:00|2015-05-28T23:59:59
TA|L61A|42.193401|-73.554298|275.0|Hillsdale 1, Hillsdale, NY, USA|2013-09-14T00:00:00|2015-06-06T23:59:59
TA|L61B|42.449799|-72.680199|261.0|Northampton, MA, USA|2013-09-10T00:00:00|2019-03-14T23:59:59
TA|L62A|42.032799|-72.661697|49.0|Suffield, CT, USA|2013-09-06T00:00:00|2015-06-06T23:59:59
TA|L64A|41.935902|-70.839104|17.0|Middleborough, MA, USA|2013-09-12T00:00:00|2015-09-26T23:59:59
TA|L65A|42.029499|-70.052803|50.0|Cape Cod National Seashore, MA, USA|2013-09-27T00:00:00|2015-09-24T23:59:59
